ts_entry,ts_exit,direction,entry,stop,target,rr,outcome,bars_to_outcome,mfe,mae,r_result,balance_before,balance_after,cash_result
2025-08-15 02:02:00,2025-08-15 02:05:00,bearish,1.16492,1.16501,1.1648119999999997,1.2,loss,3.0,0.11111111111165937,-1.1111111111091923,-1.0,4183.819462311613,4141.981267688497,-41.83819462311613
2025-08-15 02:12:00,2025-08-15 02:31:00,bearish,1.16461,1.16497,1.1641779999999997,1.2,loss,19.0,0.0,-1.138888888888512,-1.0,4141.981267688497,4100.5614550116115,-41.419812676884966
2025-08-15 02:22:00,,bullish,1.1649,1.16461,1.1652480000000003,1.2,timeout,,0.8620689655163964,-0.44827586206864867,0.0,4100.5614550116115,4100.5614550116115,0.0
2025-08-15 02:32:00,2025-08-15 02:37:00,bearish,1.16494,1.16502,1.1648440000000002,1.2,loss,5.0,0.6250000000024286,-2.250000000002082,-1.0,4100.5614550116115,4059.5558404614953,-41.005614550116114
2025-08-15 02:42:00,2025-08-15 02:50:00,bullish,1.1651,1.16494,1.165292,1.2,win,8.0,1.3125000000007807,0.0,1.2,4059.5558404614953,4108.270510547033,48.714670085537946
2025-08-15 02:52:00,2025-08-15 03:00:00,bullish,1.1652,1.16494,1.1655119999999999,1.2,loss,8.0,0.0,-1.4615384615390528,-1.0,4108.270510547033,4067.187805441563,-41.08270510547033
2025-08-15 03:02:00,2025-08-15 03:03:00,bullish,1.16484,1.16475,1.1649480000000003,1.2,loss,1.0,0.5555555555533626,-1.0,-1.0,4067.187805441563,4026.5159273871473,-40.67187805441563
2025-08-15 03:12:00,,bullish,1.16511,1.16474,1.165554,1.2,timeout,,0.43243243243228646,-0.7567567567569514,0.0,4026.5159273871473,4026.5159273871473,0.0
2025-08-15 03:22:00,2025-08-15 03:23:00,bearish,1.16506,1.16519,1.164904,1.2,loss,1.0,0.0,-1.0769230769236025,-1.0,4026.5159273871473,3986.2507681132756,-40.265159273871475
2025-08-15 03:32:00,2025-08-15 03:46:00,bullish,1.165,1.16488,1.1651440000000002,1.2,loss,14.0,0.8333333333324081,-2.0833333333319457,-1.0,3986.2507681132756,3946.388260432143,-39.862507681132755
2025-08-15 03:42:00,2025-08-15 03:46:00,bullish,1.16506,1.16488,1.165276,1.2,loss,4.0,0.2222222222223593,-1.7222222222217425,-1.0,3946.388260432143,3906.9243778278214,-39.463882604321434
2025-08-15 03:52:00,2025-08-15 03:54:00,bullish,1.16488,1.16475,1.165036,1.2,win,2.0,2.6153846153854037,-0.07692307692189444,1.2,3906.9243778278214,3953.8074703617553,46.883092533933855
2025-08-15 04:02:00,2025-08-15 04:04:00,bullish,1.16522,1.16505,1.165424,1.2,win,2.0,1.5882352941175701,0.0,1.2,3953.8074703617553,4001.2531600060966,47.445689644341066
2025-08-15 04:12:00,2025-08-15 04:29:00,bearish,1.16504,1.16538,1.1646320000000001,1.2,loss,17.0,0.5882352941175703,-1.0588235294114958,-1.0,4001.2531600060966,3961.2406284060357,-40.01253160006097
2025-08-15 04:22:00,2025-08-15 04:24:00,bearish,1.16484,1.16509,1.1645400000000004,1.2,loss,2.0,0.0,-1.0,-1.0,3961.2406284060357,3921.6282221219753,-39.612406284060356
2025-08-15 04:32:00,2025-08-15 04:34:00,bullish,1.16526,1.1651,1.165452,1.2,win,2.0,1.250000000000347,-0.43750000000026024,1.2,3921.6282221219753,3968.687760787439,47.059538665463705
2025-08-15 04:42:00,,bullish,1.16567,1.1651,1.166354,1.2,timeout,,0.24561403508778765,-0.8596491228068672,0.0,3968.687760787439,3968.687760787439,0.0
2025-08-15 04:52:00,2025-08-15 04:56:00,bearish,1.16564,1.16574,1.1655200000000001,1.2,win,4.0,2.5000000000011102,-0.4000000000004441,1.2,3968.687760787439,4016.312013916888,47.62425312944927
2025-08-15 05:02:00,2025-08-15 05:03:00,bullish,1.1654,1.16529,1.165532,1.2,win,1.0,1.8181818181807172,0.0,1.2,4016.312013916888,4064.5077580838906,48.19574416700266
2025-08-15 05:12:00,2025-08-15 05:14:00,bullish,1.1657,1.16558,1.1658439999999999,1.2,loss,2.0,0.0,-1.25,-1.0,4064.5077580838906,4023.8626805030517,-40.64507758083891
2025-08-15 05:22:00,2025-08-15 05:38:00,bearish,1.16514,1.16547,1.1647440000000002,1.2,loss,16.0,0.5757575757580855,-1.0,-1.0,4023.8626805030517,3983.6240536980213,-40.23862680503052
2025-08-15 05:32:00,,bullish,1.16542,1.16502,1.1659,1.2,timeout,,0.6750000000000556,-0.44999999999966694,0.0,3983.6240536980213,3983.6240536980213,0.0
2025-08-15 05:42:00,2025-08-15 05:47:00,bearish,1.16544,1.16559,1.1652600000000002,1.2,loss,5.0,0.7333333333343202,-1.26666666666716,-1.0,3983.6240536980213,3943.787813161041,-39.83624053698021
2025-08-15 05:52:00,2025-08-15 05:53:00,bearish,1.16556,1.16563,1.165476,1.2,win,1.0,1.5714285714258525,0.0,1.2,3943.787813161041,3991.1132669189733,47.32545375793249
2025-08-15 06:02:00,,bullish,1.16586,1.16565,1.1661119999999996,1.2,timeout,,0.9047619047633145,-0.9523809523816573,0.0,3991.1132669189733,3991.1132669189733,0.0
2025-08-15 06:12:00,2025-08-15 06:13:00,bearish,1.16586,1.1659,1.1658119999999998,1.2,loss,1.0,0.49999999999722444,-1.7499999999986122,-1.0,3991.1132669189733,3951.2021342497837,-39.91113266918973
2025-08-15 06:22:00,2025-08-15 06:24:00,bullish,1.16595,1.1659,1.1660100000000002,1.2,win,2.0,2.7999999999946708,-0.4000000000017764,1.2,3951.2021342497837,3998.6165598607813,47.414425610997405
2025-08-15 06:32:00,,bullish,1.16622,1.1659,1.1666040000000002,1.2,timeout,,0.8124999999995229,-0.6562499999999349,0.0,3998.6165598607813,3998.6165598607813,0.0
2025-08-15 06:42:00,2025-08-15 06:46:00,bullish,1.16621,1.16609,1.166354,1.2,win,4.0,1.8333333333358004,-0.16666666666604987,1.2,3998.6165598607813,4046.5999585791105,47.983398718329376
2025-08-15 06:52:00,,bearish,1.16607,1.1664,1.1656739999999997,1.2,timeout,,0.45454545454484285,-0.4242424242423019,0.0,4046.5999585791105,4046.5999585791105,0.0
2025-08-15 07:02:00,2025-08-15 07:20:00,bullish,1.16614,1.16599,1.1663199999999998,1.2,loss,18.0,0.6000000000014803,-1.0,-1.0,4046.5999585791105,4006.1339589933195,-40.4659995857911
2025-08-15 07:12:00,2025-08-15 07:20:00,bullish,1.16618,1.16602,1.166372,1.2,loss,8.0,0.31250000000078065,-1.1874999999999132,-1.0,4006.1339589933195,3966.0726194033864,-40.0613395899332
2025-08-15 07:22:00,2025-08-15 07:23:00,bullish,1.16599,1.16592,1.166074,1.2,loss,1.0,0.1428571428548771,-1.0,-1.0,3966.0726194033864,3926.4118932093525,-39.66072619403386
2025-08-15 07:32:00,2025-08-15 07:46:00,bearish,1.16599,1.16609,1.1658700000000002,1.2,loss,14.0,0.9000000000015543,-1.1999999999991118,-1.0,3926.4118932093525,3887.147774277259,-39.264118932093524
2025-08-15 07:42:00,2025-08-15 07:46:00,bearish,1.16597,1.16609,1.1658259999999998,1.2,loss,4.0,0.2499999999995374,-1.1666666666657415,-1.0,3887.147774277259,3848.2762965344864,-38.87147774277259
2025-08-15 07:52:00,,bullish,1.16627,1.16601,1.1665819999999998,1.2,timeout,,0.42307692307725153,-0.5,0.0,3848.2762965344864,3848.2762965344864,0.0
2025-08-15 08:02:00,,bearish,1.16625,1.16637,1.166106,1.2,timeout,,0.9166666666679002,-0.9166666666679002,0.0,3848.2762965344864,3848.2762965344864,0.0
2025-08-15 08:12:00,2025-08-15 08:13:00,bearish,1.16622,1.16627,1.16616,1.2,loss,1.0,0.20000000000177637,-2.600000000005329,-1.0,3848.2762965344864,3809.7935335691413,-38.48276296534487
2025-08-15 08:22:00,2025-08-15 08:38:00,bullish,1.16633,1.1662,1.1664860000000004,1.2,win,16.0,1.6153846153809366,-0.7692307692295868,1.2,3809.7935335691413,3855.511055971971,45.7175224028297
2025-08-15 08:32:00,2025-08-15 08:34:00,bullish,1.16639,1.16624,1.16657,1.2,loss,2.0,0.0,-1.0,-1.0,3855.511055971971,3816.9559454122514,-38.55511055971971
2025-08-15 08:42:00,2025-08-15 08:44:00,bearish,1.16648,1.16654,1.1664080000000001,1.2,win,2.0,3.1666666666679,-0.16666666666790025,1.2,3816.9559454122514,3862.7594167571983,45.80347134494701
2025-08-15 08:52:00,2025-08-15 08:55:00,bullish,1.16669,1.16652,1.166894,1.2,win,3.0,1.4705882352945787,-0.47058823529457866,1.2,3862.7594167571983,3909.112529758285,46.35311300108638
2025-08-15 09:02:00,2025-08-15 09:04:00,bullish,1.16705,1.16686,1.1672779999999998,1.2,win,2.0,1.2105263157909498,0.0,1.2,3909.112529758285,3956.021880115384,46.90935035709942
2025-08-15 09:12:00,2025-08-15 09:19:00,bearish,1.16718,1.1674,1.1669160000000003,1.2,win,7.0,1.2727272727281902,-0.45454545454563805,1.2,3956.021880115384,4003.4941426767687,47.47226256138461
2025-08-15 09:22:00,2025-08-15 09:33:00,bearish,1.16683,1.16725,1.1663260000000002,1.2,loss,11.0,0.7619047619052403,-1.2142857142861296,-1.0,4003.4941426767687,3963.459201250001,-40.03494142676769
2025-08-15 09:32:00,,bullish,1.16719,1.16657,1.1679339999999998,1.2,timeout,,0.4677419354841887,-0.12903225806431973,0.0,3963.459201250001,3963.459201250001,0.0
2025-08-15 09:42:00,2025-08-15 09:44:00,bullish,1.16733,1.16714,1.1675579999999999,1.2,loss,2.0,0.7894736842113874,-1.0,-1.0,3963.459201250001,3923.824609237501,-39.634592012500015
2025-08-15 09:52:00,2025-08-15 09:54:00,bullish,1.16729,1.16723,1.1673619999999998,1.2,win,2.0,1.6666666666679002,-0.1666666666641995,1.2,3923.824609237501,3970.910504548351,47.08589531085001
2025-08-15 10:02:00,2025-08-15 10:03:00,bearish,1.16737,1.16745,1.167274,1.2,win,1.0,1.374999999999306,-0.1250000000006939,1.2,3970.910504548351,4018.5614306029315,47.65092605458021
2025-08-15 10:12:00,2025-08-15 10:14:00,bearish,1.16792,1.16807,1.1677400000000002,1.2,win,2.0,2.1333333333358007,-0.2666666666671601,1.2,4018.5614306029315,4066.7841677701667,48.222737167235174
2025-08-15 10:22:00,,bullish,1.1678,1.16744,1.168232,1.2,timeout,,0.11111111111124818,-0.8055555555554699,0.0,4066.7841677701667,4066.7841677701667,0.0
2025-08-15 10:32:00,2025-08-15 10:34:00,bearish,1.16754,1.16772,1.167324,1.2,loss,2.0,0.055555555555898216,-1.1666666666664611,-1.0,4066.7841677701667,4026.116326092465,-40.66784167770167
2025-08-15 10:42:00,2025-08-15 10:44:00,bearish,1.16767,1.16779,1.1675259999999998,1.2,loss,2.0,0.9166666666662041,-2.333333333331483,-1.0,4026.116326092465,3985.8551628315404,-40.261163260924654
2025-08-15 10:52:00,2025-08-15 10:54:00,bearish,1.16786,1.16799,1.1677039999999996,1.2,loss,2.0,0.38461538461393935,-2.153846153843526,-1.0,3985.8551628315404,3945.996611203225,-39.8585516283154
2025-08-15 11:02:00,2025-08-15 11:05:00,bullish,1.16831,1.16818,1.168466,1.2,loss,3.0,0.4615384615381988,-1.0769230769236025,-1.0,3945.996611203225,3906.5366450911924,-39.45996611203225
2025-08-15 11:12:00,2025-08-15 11:15:00,bullish,1.16845,1.16822,1.168726,1.2,loss,3.0,0.3913043478258351,-1.2173913043483298,-1.0,3906.5366450911924,3867.4712786402806,-39.065366450911924
2025-08-15 11:22:00,2025-08-15 11:25:00,bearish,1.16818,1.16848,1.16782,1.2,win,3.0,1.2333333333334073,-0.03333333333355538,1.2,3867.4712786402806,3913.880933983964,46.40965534368337
2025-08-15 11:32:00,2025-08-15 11:41:00,bullish,1.16792,1.16769,1.1681960000000002,1.2,loss,9.0,0.2608695652169716,-1.1304347826084857,-1.0,3913.880933983964,3874.7421246441245,-39.13880933983964
2025-08-15 11:42:00,2025-08-15 11:46:00,bearish,1.16774,1.1679,1.167548,1.2,loss,4.0,0.43750000000026024,-1.500000000000694,-1.0,3874.7421246441245,3835.994703397683,-38.74742124644125
2025-08-15 11:52:00,2025-08-15 12:03:00,bearish,1.1682,1.16838,1.167984,1.2,loss,11.0,1.111111111110563,-1.1666666666664611,-1.0,3835.994703397683,3797.6347563637064,-38.35994703397683
2025-08-15 12:02:00,2025-08-15 12:10:00,bullish,1.16833,1.16806,1.168654,1.2,win,8.0,1.444444444444079,-0.5555555555559211,1.2,3797.6347563637064,3843.206373440071,45.571617076364475
2025-08-15 12:12:00,,bullish,1.1687,1.16828,1.1692040000000001,1.2,timeout,,0.4761904761903251,-0.5476190476193498,0.0,3843.206373440071,3843.206373440071,0.0
2025-08-15 12:22:00,2025-08-15 12:24:00,bearish,1.16876,1.16887,1.168628,1.2,win,2.0,2.636363636363453,-0.2727272727269057,1.2,3843.206373440071,3889.324849921352,46.118476481280844
2025-08-15 12:32:00,2025-08-15 12:33:00,bullish,1.16873,1.16862,1.168862,1.2,loss,1.0,0.2727272727269057,-1.2727272727269057,-1.0,3889.324849921352,3850.4316014221386,-38.89324849921352
2025-08-15 12:42:00,2025-08-15 12:48:00,bullish,1.16859,1.16839,1.16883,1.2,win,6.0,1.4499999999996669,-0.05000000000033307,1.2,3850.4316014221386,3896.636780639204,46.20517921706566
2025-08-15 12:52:00,2025-08-15 12:53:00,bullish,1.16857,1.1685,1.168654,1.2,win,1.0,1.9999999999968279,-0.857142857145123,1.2,3896.636780639204,3943.3964220068747,46.75964136767045
2025-08-15 13:02:00,2025-08-15 13:03:00,bullish,1.16882,1.16872,1.1689399999999999,1.2,win,1.0,1.5000000000011102,-0.4000000000004441,1.2,3943.3964220068747,3990.717179070957,47.32075706408249
2025-08-15 13:12:00,2025-08-15 13:21:00,bearish,1.16888,1.16907,1.1686519999999998,1.2,win,9.0,1.2105263157883666,-0.5263157894732536,1.2,3990.717179070957,4038.6057852198087,47.88860614885149
2025-08-15 13:22:00,2025-08-15 13:23:00,bearish,1.16864,1.16879,1.1684599999999998,1.2,win,1.0,1.466666666664989,0.0,1.2,4038.6057852198087,4087.069054642446,48.4632694226377
2025-08-15 13:32:00,2025-08-15 13:38:00,bullish,1.16859,1.16842,1.168794,1.2,loss,6.0,0.29411764705813204,-1.1176470588229916,-1.0,4087.069054642446,4046.1983640960216,-40.87069054642446
2025-08-15 13:42:00,2025-08-15 13:46:00,bearish,1.16837,1.16857,1.1681299999999997,1.2,win,4.0,1.549999999997502,-0.05000000000027756,1.2,4046.1983640960216,4094.7527444651737,48.55438036915226
2025-08-15 13:52:00,,bullish,1.16867,1.16807,1.1693900000000004,1.2,timeout,,0.866666666666198,-0.2833333333332655,0.0,4094.7527444651737,4094.7527444651737,0.0
2025-08-15 14:02:00,2025-08-15 14:04:00,bearish,1.16895,1.16907,1.1688059999999998,1.2,loss,2.0,0.3333333333333333,-1.416666666665279,-1.0,4094.7527444651737,4053.805217020522,-40.94752744465174
2025-08-15 14:12:00,2025-08-15 14:21:00,bullish,1.169,1.16887,1.169156,1.2,loss,9.0,1.0,-1.3846153846163043,-1.0,4053.805217020522,4013.2671648503165,-40.53805217020522
2025-08-15 14:22:00,2025-08-15 14:23:00,bullish,1.16892,1.16882,1.1690399999999999,1.2,win,1.0,1.2000000000013322,0.0,1.2,4013.2671648503165,4061.4263708285202,48.159205978203794
2025-08-15 14:32:00,2025-08-15 14:36:00,bullish,1.16892,1.16883,1.169028,1.2,win,4.0,1.3333333333358004,-0.7777777777786001,1.2,4061.4263708285202,4110.1634872784625,48.73711644994224
2025-08-15 14:42:00,2025-08-15 14:44:00,bearish,1.16874,1.16886,1.1685959999999997,1.2,win,2.0,1.9999999999962992,0.0,1.2,4110.1634872784625,4159.485449125804,49.321961847341555
2025-08-15 14:52:00,2025-08-15 15:07:00,bearish,1.16832,1.16886,1.167672,1.2,loss,15.0,0.2962962962961897,-1.2592592592593201,-1.0,4159.485449125804,4117.890594634546,-41.59485449125804
2025-08-15 15:12:00,2025-08-15 15:19:00,bullish,1.1691,1.16882,1.1694360000000001,1.2,loss,7.0,0.32142857142823156,-1.0714285714282317,-1.0,4117.890594634546,4076.7116886882004,-41.17890594634546
2025-08-15 15:22:00,2025-08-15 15:31:00,bearish,1.16856,1.16895,1.1680920000000001,1.2,win,9.0,3.179487179488406,-0.5897435897436335,1.2,4076.7116886882004,4125.632228952459,48.920540264258406
2025-08-15 15:32:00,2025-08-15 15:36:00,bearish,1.16771,1.1687,1.166522,1.2,loss,4.0,0.04040404040407892,-1.0303030303030032,-1.0,4125.632228952459,4084.375906662934,-41.25632228952459
2025-08-15 15:42:00,,bullish,1.1696,1.16771,1.171868,1.2,timeout,,0.21164021164019423,-0.47619047619043703,0.0,4084.375906662934,4084.375906662934,0.0
2025-08-15 15:52:00,2025-08-15 15:57:00,bearish,1.16902,1.16943,1.168528,1.2,loss,5.0,0.7804878048777053,-1.2439024390243507,-1.0,4084.375906662934,4043.5321475963046,-40.84375906662934
2025-08-15 16:02:00,2025-08-15 16:03:00,bearish,1.16977,1.16985,1.1696739999999999,1.2,loss,1.0,0.6249999999979183,-1.6249999999979183,-1.0,4043.5321475963046,4003.0968261203416,-40.43532147596305
2025-08-15 16:12:00,2025-08-15 16:16:00,bearish,1.1694,1.16996,1.1687279999999998,1.2,win,4.0,1.5178571428568597,0.0,1.2,4003.0968261203416,4051.1339880337855,48.0371619134441
2025-08-15 16:22:00,2025-08-15 16:25:00,bearish,1.16857,1.16878,1.1683180000000004,1.2,loss,3.0,1.0000000000010574,-1.380952380953086,-1.0,4051.1339880337855,4010.6226481534477,-40.51133988033786
2025-08-15 16:32:00,2025-08-15 16:43:00,bearish,1.16922,1.16969,1.168656,1.2,loss,11.0,0.9148936170211861,-1.2765957446812632,-1.0,4010.6226481534477,3970.516421671913,-40.10622648153448
2025-08-15 16:42:00,2025-08-15 16:49:00,bullish,1.16962,1.16894,1.170436,1.2,win,7.0,1.2941176470587852,-0.3970588235297191,1.2,3970.516421671913,4018.162618731976,47.64619706006296
2025-08-15 16:52:00,2025-08-15 16:54:00,bullish,1.17051,1.17033,1.1707259999999997,1.2,loss,2.0,0.33333333333456694,-1.9444444444452669,-1.0,4018.162618731976,3977.9809925446566,-40.181626187319765
2025-08-15 17:02:00,2025-08-15 17:03:00,bearish,1.17093,1.17112,1.1707020000000001,1.2,win,1.0,2.263157894737519,0.0,1.2,3977.9809925446566,4025.7167644551923,47.735771910535874
2025-08-15 17:12:00,2025-08-15 17:16:00,bullish,1.17114,1.17087,1.171464,1.2,loss,4.0,0.5185185185186404,-1.1851851851855812,-1.0,4025.7167644551923,3985.4595968106405,-40.25716764455193
2025-08-15 17:22:00,2025-08-15 17:23:00,bullish,1.17149,1.17131,1.1717059999999997,1.2,loss,1.0,0.0,-1.2777777777786001,-1.0,3985.4595968106405,3945.605000842534,-39.85459596810641
2025-08-15 17:32:00,2025-08-15 17:39:00,bearish,1.17065,1.17128,1.1698939999999998,1.2,loss,7.0,0.19047619047598907,-1.2380952380949863,-1.0,3945.605000842534,3906.1489508341087,-39.45605000842534
2025-08-15 17:42:00,2025-08-15 17:44:00,bearish,1.17139,1.17148,1.1712819999999997,1.2,loss,2.0,0.8888888888858735,-1.0,-1.0,3906.1489508341087,3867.0874613257674,-39.06148950834109
2025-08-15 17:52:00,2025-08-15 18:02:00,bearish,1.17108,1.1714,1.1706959999999997,1.2,loss,10.0,1.0312499999995013,-1.2187499999999782,-1.0,3867.0874613257674,3828.41658671251,-38.67087461325767
2025-08-15 18:02:00,2025-08-15 18:10:00,bullish,1.17143,1.17085,1.172126,1.2,loss,8.0,0.12068965517243359,-1.3448275862068437,-1.0,3828.41658671251,3790.132420845385,-38.2841658671251
2025-08-15 18:12:00,2025-08-15 18:14:00,bearish,1.17079,1.17093,1.170622,1.2,win,2.0,3.357142857141951,-0.4285714285709754,1.2,3790.132420845385,3835.6140098955293,45.48158905014462
2025-08-15 18:22:00,2025-08-15 18:27:00,bullish,1.17094,1.17069,1.1712400000000003,1.2,win,5.0,1.5599999999990408,-0.4800000000003197,1.2,3835.6140098955293,3881.6413780142757,46.02736811874635
2025-08-15 18:32:00,2025-08-15 18:33:00,bullish,1.17131,1.17121,1.17143,1.2,win,1.0,1.599999999999556,-0.10000000000066614,1.2,3881.6413780142757,3928.221074550447,46.57969653617131
2025-08-15 18:42:00,,bearish,1.17079,1.17144,1.17001,1.2,timeout,,0.4923076923078132,-0.39999999999986335,0.0,3928.221074550447,3928.221074550447,0.0
2025-08-15 18:52:00,2025-08-15 18:58:00,bearish,1.1708,1.17098,1.1705840000000003,1.2,win,6.0,1.333333333334567,-0.16666666666666666,1.2,3928.221074550447,3975.3597274450526,47.138652894605364
2025-08-15 19:02:00,2025-08-15 19:04:00,bullish,1.17072,1.17047,1.1710200000000002,1.2,loss,2.0,0.16000000000010658,-1.199999999999467,-1.0,3975.3597274450526,3935.6061301706022,-39.75359727445053
2025-08-15 19:12:00,2025-08-15 19:20:00,bullish,1.17057,1.17029,1.1709060000000002,1.2,loss,8.0,0.0,-1.0714285714290246,-1.0,3935.6061301706022,3896.250068868896,-39.35606130170602
2025-08-15 19:22:00,2025-08-15 19:23:00,bullish,1.17039,1.1703,1.1704980000000003,1.2,loss,1.0,0.0,-1.1111111111091923,-1.0,3896.250068868896,3857.287568180207,-38.96250068868896
2025-08-15 19:32:00,2025-08-15 19:34:00,bearish,1.1703,1.17038,1.1702039999999998,1.2,loss,2.0,0.7499999999986122,-1.5,-1.0,3857.287568180207,3818.714692498405,-38.572875681802074
2025-08-15 19:42:00,2025-08-15 19:43:00,bearish,1.1703,1.17038,1.1702039999999998,1.2,loss,1.0,0.49999999999722444,-1.2500000000013878,-1.0,3818.714692498405,3780.527545573421,-38.18714692498405
2025-08-15 19:52:00,2025-08-15 19:53:00,bearish,1.17029,1.17036,1.170206,1.2,loss,1.0,0.0,-1.0,-1.0,3780.527545573421,3742.7222701176865,-37.80527545573421
2025-08-15 20:02:00,2025-08-15 20:07:00,bearish,1.17006,1.17038,1.1696760000000002,1.2,loss,5.0,0.03125000000021684,-1.1562500000003904,-1.0,3742.7222701176865,3705.2950474165095,-37.427222701176866
2025-08-15 20:12:00,2025-08-15 20:13:00,bullish,1.17049,1.17038,1.170622,1.2,loss,1.0,0.09090909090964143,-1.0,-1.0,3705.2950474165095,3668.2420969423442,-37.052950474165094
2025-08-15 20:22:00,2025-08-15 20:23:00,bullish,1.17022,1.17005,1.1704240000000001,1.2,loss,1.0,0.05882352941214886,-1.1764705882351405,-1.0,3668.2420969423442,3631.559675972921,-36.68242096942344
2025-08-15 20:32:00,2025-08-15 20:33:00,bearish,1.1701,1.17016,1.1700279999999996,1.2,loss,1.0,0.0,-1.3333333333308661,-1.0,3631.559675972921,3595.244079213192,-36.31559675972921
2025-08-15 20:42:00,2025-08-15 20:44:00,bullish,1.17037,1.17029,1.1704659999999998,1.2,win,2.0,1.7500000000034694,-0.37500000000034694,1.2,3595.244079213192,3638.38700816375,43.14292895055831
2025-08-15 21:02:00,2025-08-15 21:07:00,bearish,1.1703,1.17055,1.1699999999999997,1.2,win,5.0,1.759999999999396,-0.8800000000001421,1.2,3638.38700816375,3682.047652261715,43.660644097965005
2025-08-15 21:12:00,2025-08-15 21:21:00,bullish,1.1703,1.17001,1.1706479999999997,1.2,win,9.0,1.2413793103457254,0.0,1.2,3682.047652261715,3726.2322240888557,44.18457182714058
2025-08-15 21:22:00,2025-08-15 21:36:00,bearish,1.17047,1.17066,1.1702419999999998,1.2,win,14.0,1.473684210524409,-0.7368421052627888,1.2,3726.2322240888557,3770.947010777922,44.714786689066266
2025-08-15 21:32:00,2025-08-15 21:33:00,bullish,1.17044,1.1703,1.1706079999999999,1.2,loss,1.0,0.2142857142854877,-1.2142857142854877,-1.0,3770.947010777922,3733.237540670143,-37.70947010777922
2025-08-15 21:42:00,2025-08-15 21:49:00,bearish,1.17017,1.17032,1.1699899999999999,1.2,loss,7.0,0.4666666666664693,-1.0,-1.0,3733.237540670143,3695.9051652634416,-37.33237540670143
2025-08-15 21:52:00,2025-08-15 22:01:00,bullish,1.17047,1.17011,1.1709019999999999,1.2,loss,9.0,0.1388888888892144,-1.0277777777779662,-1.0,3695.9051652634416,3658.946113610807,-36.959051652634415
2025-08-15 22:02:00,,bearish,1.17022,1.17046,1.169932,1.2,timeout,,0.9166666666670522,-0.4999999999995374,0.0,3658.946113610807,3658.946113610807,0.0
2025-08-15 22:12:00,2025-08-15 22:18:00,bearish,1.17022,1.17031,1.170112,1.2,win,6.0,1.6666666666691339,-0.5555555555547331,1.2,3658.946113610807,3702.8534669741366,43.90735336332968
2025-08-15 22:22:00,2025-08-15 22:36:00,bearish,1.17001,1.17031,1.16965,1.2,loss,14.0,0.0,-1.1333333333334814,-1.0,3702.8534669741366,3665.824932304395,-37.02853466974137
2025-08-15 22:32:00,2025-08-15 22:48:00,bullish,1.17019,1.17005,1.170358,1.2,loss,16.0,1.1428571428564631,-1.0,-1.0,3665.824932304395,3629.166682981351,-36.658249323043954
2025-08-15 22:42:00,2025-08-15 22:43:00,bearish,1.17023,1.1703,1.1701460000000004,1.2,win,1.0,1.428571428578679,-0.28571428571383256,1.2,3629.166682981351,3672.7166831771274,43.550000195776214
2025-08-15 22:52:00,2025-08-15 22:54:00,bearish,1.1701,1.17016,1.1700279999999996,1.2,loss,2.0,0.0,-1.8333333333290158,-1.0,3672.7166831771274,3635.989516345356,-36.72716683177128
2025-08-15 23:02:00,2025-08-15 23:05:00,bullish,1.17019,1.1701,1.1702980000000003,1.2,win,3.0,1.333333333330044,-0.5555555555558297,1.2,3635.989516345356,3679.6213905415,43.631874196144274
2025-08-15 23:12:00,2025-08-15 23:18:00,bullish,1.17071,1.17046,1.1710099999999997,1.2,loss,6.0,0.3600000000007816,-1.239999999999929,-1.0,3679.6213905415,3642.8251766360854,-36.796213905415
2025-08-15 23:22:00,2025-08-15 23:24:00,bearish,1.17051,1.17062,1.170378,1.2,win,2.0,1.2727272727269057,-0.09090909090964143,1.2,3642.8251766360854,3686.5390787557185,43.71390211963302
2025-08-15 23:32:00,,bearish,1.17018,1.17044,1.1698680000000001,1.2,timeout,,0.6538461538463509,-0.6923076923081521,0.0,3686.5390787557185,3686.5390787557185,0.0
2025-08-15 23:42:00,2025-08-18 00:02:00,bearish,1.17002,1.17044,1.1695160000000002,1.2,loss,17.0,0.023809523809687448,-1.5238095238099518,-1.0,3686.5390787557185,3649.673687968161,-36.86539078755719
2025-08-15 23:52:00,2025-08-18 00:02:00,bullish,1.17032,1.17008,1.170608,1.2,win,7.0,1.4166666666665895,-0.4166666666665896,1.2,3649.673687968161,3693.4697722237793,43.796084255617934
2025-08-18 00:05:00,,bullish,1.1706,1.17026,1.171008,1.2,timeout,,0.9705882352939256,-0.14705882352971908,0.0,3693.4697722237793,3693.4697722237793,0.0
2025-08-18 00:15:00,2025-08-18 00:17:00,bearish,1.17071,1.17086,1.1705299999999998,1.2,loss,2.0,0.06666666666558112,-1.0666666666670614,-1.0,3693.4697722237793,3656.5350745015417,-36.93469772223779
2025-08-18 00:25:00,2025-08-18 00:36:00,bullish,1.1709,1.17067,1.171176,1.2,loss,11.0,0.21739130434736437,-1.130434782609577,-1.0,3656.5350745015417,3619.969723756526,-36.565350745015415
2025-08-18 00:35:00,2025-08-18 00:36:00,bullish,1.17091,1.17067,1.1711979999999997,1.2,loss,1.0,0.041666666666975063,-1.1250000000009253,-1.0,3619.969723756526,3583.7700265189605,-36.19969723756526
2025-08-18 00:45:00,,bullish,1.17125,1.1707,1.1719099999999998,1.2,timeout,,0.3272727272729548,-0.6181818181820237,0.0,3583.7700265189605,3583.7700265189605,0.0
