zone_width_pips,entry_vs_mid_pips,candle_body_pips,upper_wick_pips,lower_wick_pips,impulse_size_pips,vol_std,tod_sin,tod_cos,is_bullish_swing,is_bearish_swing,label
2.4764999999993265,4.0917499999992835,0.40000000000040004,0.2999999999997449,0.8999999999992347,12.699999999998823,0.00011560514936130024,-0.5150380749100542,-0.8571673007021123,1.0,0.0,0
4.641000000000783,3.099499999996702,5.9000000000009045,0.0,0.0,23.799999999998267,0.0001405350969105578,0.20791169081775931,-0.9781476007338057,1.0,0.0,0
2.6909999999991108,-0.5744999999990341,4.699999999999704,0.5000000000010552,0.10000000000065512,13.799999999999368,0.00014974380550046492,-0.7518398074789773,-0.6593458151000691,0.0,1.0,0
2.3984999999981937,3.17075000000111,4.599999999999049,0.0,0.9000000000014552,12.300000000000644,0.00016909869229270795,-0.7960020025346223,-0.6052939880428941,1.0,0.0,1
2.632500000001592,2.2337500000002564,0.9999999999998899,0.4999999999988347,0.2999999999997449,13.500000000001844,0.00010500900342993121,-0.7688418320734595,0.6394390019805849,1.0,0.0,0
4.075500000000343,-3.772250000002586,2.6999999999999247,0.5000000000010552,0.2999999999997449,20.899999999999253,0.00010232939405636091,0.45399049973954686,-0.8910065241883678,0.0,1.0,0
1.6575000000007556,2.02125000000164,2.0999999999982144,0.0,0.10000000000065512,8.499999999997954,0.00011425450007038436,0.2840153447039226,-0.958819734868193,1.0,0.0,0
4.465499999999345,-3.777249999998844,3.900000000001125,0.0,0.5999999999994898,22.899999999999032,0.00018950541208104796,-0.892978943411137,0.45009844103743507,0.0,1.0,1
1.6185000000001892,-2.7607499999993124,3.5000000000007248,0.5999999999994898,0.2999999999997449,8.300000000001084,0.00012688260131898997,0.3131638064837494,-0.949699126201877,0.0,1.0,1
2.2424999999981488,-3.328750000002323,1.9999999999997797,0.8000000000008001,0.0,11.499999999999844,0.0001726206405698491,-0.9958049275746618,0.09150161866340183,0.0,1.0,1
2.6130000000001985,-3.153499999999365,0.8000000000008001,0.0,0.3999999999981796,13.400000000001189,0.00015481250095610033,-0.9600498543859287,0.279829014030992,0.0,1.0,1
2.4764999999993265,-2.591750000000559,1.6000000000016001,0.700000000000145,0.0,12.700000000001044,9.176034801493027e-05,0.32556815445715703,-0.9455185755993167,0.0,1.0,1
2.18400000000063,-0.28799999999939985,0.5999999999994898,0.5999999999994898,0.0,11.20000000000232,0.0001276102303697386,-0.9986295347545738,0.052335956242943946,0.0,1.0,0
3.9389999999994707,1.2895000000012757,1.9999999999997797,1.500000000000945,0.0,20.199999999999108,9.529189907426317e-05,0.4383711467890773,-0.898794046299167,0.0,1.0,1
2.3204999999992815,2.749750000003992,0.8999999999992347,0.09999999999843467,0.0,11.900000000000244,8.686720035795831e-05,-0.9170600743851243,-0.39874906892524575,1.0,0.0,1
3.6855000000013405,3.667250000001232,2.7999999999983594,0.5000000000010552,0.20000000000131024,18.900000000001693,0.00017734403355525893,0.17794354547384186,-0.9840406976462909,1.0,0.0,0
2.554500000000459,2.2127499999990974,4.299999999999304,0.0,0.0,13.100000000001444,0.00011203812096042627,-0.7853169308807447,-0.6190939493098343,1.0,0.0,0
2.3010000000001085,-2.4694999999996803,1.80000000000069,0.20000000000131024,0.0,11.799999999999589,0.00013705978382533412,-0.9117620435770887,-0.4107188526134769,0.0,1.0,0
2.9834999999978074,3.478249999999683,1.900000000001345,0.40000000000040004,0.4999999999988347,15.299999999998093,0.0001603671647915087,-0.9972501850994857,0.07410849019539888,1.0,0.0,0
3.68549999999912,-3.567250000000577,0.2999999999997449,0.09999999999843467,0.30000000000196536,18.899999999999473,0.00010322155469159862,-0.6723668074346678,-0.7402181274868322,0.0,1.0,0
1.6185000000001892,-2.2607500000004777,1.0999999999983245,0.10000000000065512,0.20000000000131024,8.300000000001084,0.00011717774929981815,0.11320321376790689,-0.9935718556765875,0.0,1.0,0
1.8914999999997129,2.484250000001076,1.0000000000021103,0.09999999999843467,0.09999999999843467,9.700000000001374,6.84856269095511e-05,0.6018150231520482,-0.7986355100472929,1.0,0.0,1
3.178500000000639,2.380750000001708,1.40000000000029,0.1999999999990898,0.5999999999994898,16.300000000000203,0.00017025966024358823,-0.9848077530122081,0.17364817766692997,1.0,0.0,1
