open,high,low,close,volume 
1.16598,1.166,1.16597,1.16599,7
1.16599,1.16612,1.16598,1.16612,32
1.16612,1.16614,1.16602,1.16611,59
1.1661,1.16619,1.1661,1.16612,30
1.16612,1.16623,1.16612,1.16622,23
1.16622,1.16623,1.16621,1.16622,17
1.16622,1.16625,1.16618,1.16625,26
1.16625,1.1663000000000001,1.16623,1.16628,13
1.16628,1.16628,1.16628,1.16628,1
1.16628,1.16628,1.16624,1.16625,6
1.16626,1.16632,1.16626,1.16632,9
1.16633,1.16635,1.16631,1.16635,11
1.16635,1.16644,1.16632,1.1663999999999999,32
1.1663999999999999,1.1665,1.1663999999999999,1.16646,22
1.16646,1.16647,1.16624,1.16627,22
1.16627,1.16634,1.16624,1.16633,12
1.16633,1.16634,1.16628,1.16628,5
1.16628,1.16639,1.16628,1.16636,10
1.16637,1.1663999999999999,1.16635,1.16635,12
1.16635,1.16635,1.16632,1.16632,3
1.16632,1.16633,1.16632,1.16632,3
1.16632,1.16639,1.16632,1.16639,7
1.16639,1.16639,1.16638,1.16639,5
1.16639,1.16645,1.16639,1.16643,11
1.16643,1.16643,1.16634,1.16638,27
1.16638,1.16643,1.16635,1.16642,69
1.16651,1.16662,1.16639,1.16662,75
1.1666400000000001,1.16697,1.1666400000000001,1.16681,57
1.16679,1.16697,1.16679,1.16695,25
1.16695,1.16711,1.16695,1.16711,50
1.16711,1.16714,1.16686,1.16686,50
1.16686,1.16686,1.16659,1.1667,35
1.16669,1.16671,1.16653,1.1666400000000001,22
1.1666400000000001,1.16666,1.16649,1.16649,16
1.16648,1.16653,1.16647,1.16652,22
1.16652,1.16671,1.16652,1.16671,16
1.1667,1.16688,1.1667,1.16684,28
1.1668,1.1668,1.1667,1.16671,19
1.16672,1.16679,1.16669,1.16676,24
1.16676,1.16677,1.16675,1.16676,12
1.16676,1.16676,1.1667399999999999,1.16675,4
1.16676,1.16678,1.16676,1.16676,10
1.16673,1.16673,1.16666,1.16672,29
1.16671,1.16671,1.16659,1.16662,15
1.16662,1.16667,1.1666,1.16666,23
1.16665,1.16666,1.16662,1.1666400000000001,20
1.1666400000000001,1.16667,1.16663,1.16666,26
1.16667,1.16668,1.16658,1.16663,11
1.16663,1.16669,1.16662,1.16668,30
1.16667,1.16669,1.16666,1.16669,14
1.16669,1.1667,1.16665,1.16666,12
1.16666,1.16668,1.1666400000000001,1.16666,25
1.16665,1.16668,1.16663,1.16666,15
1.16663,1.16665,1.16663,1.1666400000000001,10
1.1666400000000001,1.1666400000000001,1.16659,1.16659,13
1.16659,1.16661,1.16657,1.16661,10
1.16661,1.1668,1.16661,1.1668,25
1.1668,1.1668,1.16673,1.16673,30
1.16675,1.16684,1.16672,1.16681,33
1.16681,1.16704,1.16679,1.167,31
1.1670099999999999,1.16704,1.16699,1.16704,16
1.16704,1.16709,1.16698,1.16708,35
1.16708,1.16712,1.16707,1.16711,34
1.16711,1.1673,1.1671,1.16726,35
1.16726,1.1673499999999999,1.16723,1.16723,34
1.16723,1.16738,1.16723,1.16737,33
1.16737,1.16745,1.16737,1.1674,27
1.16739,1.16739,1.16734,1.16734,19
1.16734,1.16743,1.16734,1.1674,22
1.1674,1.16741,1.1673,1.16732,31
1.16731,1.16744,1.16731,1.16744,34
1.16744,1.16747,1.16737,1.16746,30
1.16746,1.16747,1.16739,1.16744,23
1.16744,1.16745,1.16737,1.16737,18
1.16738,1.1674,1.16734,1.16736,23
1.1673499999999999,1.16743,1.1673499999999999,1.16743,14
1.16743,1.16744,1.16734,1.16736,13
1.16738,1.16742,1.16734,1.16737,21
1.16737,1.16739,1.16737,1.16739,4
1.16739,1.16739,1.16727,1.16728,18
1.16728,1.16728,1.16706,1.16711,27
1.16712,1.1672500000000001,1.1671,1.16722,21
1.16722,1.16726,1.16721,1.16722,15
1.16722,1.16726,1.16719,1.16719,30
1.16719,1.16727,1.16719,1.1672500000000001,30
1.16724,1.16727,1.1672,1.1672500000000001,25
1.16729,1.16733,1.1670099999999999,1.16709,56
1.1671,1.16727,1.16708,1.1672500000000001,30
1.1672500000000001,1.1672500000000001,1.16716,1.16722,26
1.16722,1.16724,1.1672,1.16723,12
1.16722,1.1672500000000001,1.16721,1.16724,9
1.16724,1.16724,1.16715,1.16721,32
1.1672,1.1672,1.16714,1.16715,11
1.16714,1.16719,1.16707,1.16718,20
1.16718,1.1672,1.16714,1.16717,14
1.16717,1.16723,1.16715,1.1672,15
1.1672,1.16741,1.16719,1.1674,40
1.1674,1.16747,1.16738,1.16747,27
1.16747,1.16748,1.1674,1.16746,29
1.16746,1.16757,1.16745,1.16756,33
1.16755,1.16756,1.16734,1.16738,33
1.16738,1.16741,1.16734,1.16741,13
1.16741,1.16759,1.16736,1.16756,30
1.16757,1.1676199999999999,1.16756,1.16757,41
1.16758,1.16758,1.1675,1.16758,25
1.16757,1.16759,1.16747,1.16748,19
1.16749,1.16758,1.16748,1.16757,23
1.16754,1.16754,1.16746,1.16753,30
1.16758,1.16758,1.16753,1.16753,12
1.16753,1.1676,1.16751,1.16758,21
1.16758,1.1677,1.16757,1.16768,26
1.16768,1.16777,1.16765,1.16774,39
1.16777,1.16784,1.16774,1.16781,36
1.16781,1.16782,1.16777,1.16777,12
1.16777,1.16779,1.16768,1.16769,20
1.16768,1.16772,1.16763,1.1677,15
1.1677,1.1677,1.16764,1.16768,16
1.16768,1.16768,1.16765,1.16766,12
1.16766,1.16775,1.16765,1.16768,33
1.16768,1.16771,1.16767,1.1677,25
1.1677,1.16771,1.16767,1.16767,20
1.16764,1.16773,1.16764,1.16772,41
1.16771,1.16773,1.16765,1.16768,30
1.16769,1.16769,1.16748,1.1675,23
1.1675,1.16756,1.16748,1.16756,28
1.1676,1.16774,1.16757,1.1677,23
1.1677,1.16771,1.16763,1.16767,15
1.16765,1.16766,1.16764,1.16766,11
1.16763,1.16775,1.16761,1.16775,37
1.16773,1.16776,1.16766,1.16766,25
1.16768,1.16773,1.16761,1.16773,34
1.16772,1.16775,1.16766,1.16774,30
1.16774,1.16778,1.1677,1.16771,25
1.16772,1.16772,1.1676199999999999,1.16765,18
1.16765,1.16767,1.16761,1.16764,12
1.16765,1.16772,1.16765,1.16769,29
1.16769,1.16774,1.16767,1.16774,32
1.16775,1.1678,1.16769,1.16775,34
1.16775,1.16776,1.16768,1.16773,45
1.16773,1.16777,1.16771,1.16776,25
1.16776,1.16776,1.16758,1.16771,35
1.16771,1.16771,1.1675200000000001,1.16753,28
1.1675,1.16772,1.1675,1.1677,47
1.16767,1.16769,1.1676199999999999,1.16763,28
1.1676,1.1677,1.16755,1.1677,34
1.1677,1.16773,1.1676199999999999,1.1677,22
1.1677,1.16793,1.1677,1.1678600000000001,153
1.16785,1.16795,1.1676199999999999,1.16766,106
1.16766,1.16771,1.1674,1.16744,90
1.16745,1.16748,1.1672500000000001,1.1673499999999999,106
1.1673499999999999,1.16763,1.1673499999999999,1.1675,78
1.16754,1.16754,1.16743,1.16751,61
1.16751,1.16751,1.16741,1.16743,48
1.16739,1.16742,1.16728,1.16739,72
1.16739,1.16744,1.16733,1.16739,60
1.1674,1.1676199999999999,1.1673499999999999,1.1676199999999999,63
1.16761,1.16763,1.16751,1.16761,51
1.1676199999999999,1.16763,1.16744,1.16747,76
1.16748,1.16759,1.16747,1.16757,42
1.16757,1.16759,1.16755,1.16758,40
1.16756,1.16756,1.16732,1.16745,56
1.16746,1.16749,1.1673,1.16733,81
1.16733,1.16742,1.16731,1.16738,56
1.16738,1.16739,1.16731,1.16733,59
1.16732,1.16742,1.16731,1.16731,45
1.16731,1.16739,1.16729,1.16738,35
1.16737,1.1674,1.1673,1.16731,62
1.16732,1.16733,1.16726,1.16729,52
1.16728,1.1673499999999999,1.16726,1.16734,47
1.16732,1.16737,1.16726,1.1673499999999999,72
1.16733,1.16739,1.16721,1.1672500000000001,40
1.16721,1.1672500000000001,1.16706,1.1671,36
1.1671,1.16718,1.1671,1.16717,24
1.16717,1.16717,1.16695,1.16695,38
1.16696,1.16697,1.1669100000000001,1.16692,20
1.16692,1.16704,1.16685,1.16698,30
1.16697,1.16697,1.1669,1.16693,23
1.16692,1.16703,1.16692,1.16702,36
1.16702,1.16729,1.16697,1.16728,43
1.16727,1.1673499999999999,1.16721,1.16727,31
1.16727,1.16731,1.1672,1.16727,36
1.16727,1.16727,1.16721,1.16722,20
1.16722,1.16724,1.16717,1.16723,39
1.16722,1.1673,1.16715,1.16719,55
1.1672,1.1672,1.16706,1.16708,25
1.16708,1.16708,1.16685,1.1669,33
1.16689,1.16689,1.16677,1.16679,45
1.16679,1.1668,1.16673,1.1667399999999999,39
1.1667399999999999,1.1668,1.16672,1.16679,48
1.16678,1.16684,1.16676,1.16684,31
1.16685,1.16708,1.16685,1.16708,32
1.16708,1.16714,1.16676,1.16676,54
1.16676,1.16688,1.16676,1.16681,33
1.16683,1.1669100000000001,1.16682,1.16688,26
1.16687,1.16711,1.16687,1.16703,42
1.16703,1.16706,1.16695,1.1670099999999999,33
1.1670099999999999,1.16713,1.167,1.16705,32
1.16706,1.16709,1.1670099999999999,1.16709,56
1.16708,1.16711,1.16693,1.167,73
1.1670099999999999,1.16712,1.16696,1.16704,60
1.16704,1.16723,1.16696,1.16717,83
1.16716,1.16722,1.16709,1.16715,96
1.16716,1.16716,1.16696,1.167,41
1.1670099999999999,1.16728,1.16696,1.16717,52
1.16718,1.16719,1.16712,1.16713,53
1.16712,1.16726,1.16712,1.1672500000000001,43
1.1672500000000001,1.16737,1.16722,1.16732,81
1.16732,1.16736,1.16727,1.1673499999999999,48
1.1673499999999999,1.16736,1.167,1.167,63
1.167,1.167,1.16682,1.16684,39
1.16684,1.16693,1.16672,1.16676,48
1.1667399999999999,1.16676,1.16665,1.16665,43
1.16668,1.1667,1.16658,1.16659,48
1.16662,1.16662,1.16637,1.16638,52
1.16639,1.1663999999999999,1.16623,1.16636,46
1.16636,1.16642,1.16635,1.16637,40
1.16637,1.1663999999999999,1.16633,1.1663999999999999,25
1.16641,1.16659,1.1663999999999999,1.16655,42
1.16655,1.16656,1.16644,1.16648,26
1.16648,1.16654,1.16638,1.16638,35
1.16638,1.16643,1.1663000000000001,1.16634,37
1.16633,1.16633,1.16614,1.16615,62
1.16616,1.16628,1.166,1.16628,65
1.16627,1.16647,1.16624,1.16636,80
1.16635,1.16637,1.16607,1.16608,76
1.16607,1.16611,1.16602,1.1661,72
1.1661,1.16611,1.16583,1.16586,64
1.16587,1.16587,1.16571,1.16586,98
1.16584,1.16585,1.16568,1.1657,61
1.1657,1.16572,1.16562,1.16571,53
1.16571,1.16586,1.16571,1.16586,37
1.16587,1.16596,1.16585,1.16593,40
1.16594,1.16597,1.1657,1.16572,46
1.16572,1.16588,1.16567,1.16587,46
1.16586,1.16604,1.16586,1.1660300000000001,69
1.16606,1.1661299999999999,1.16602,1.16612,53
1.1661299999999999,1.16628,1.16612,1.16626,53
1.16627,1.16627,1.16609,1.16616,47
1.16616,1.16617,1.16606,1.16606,48
1.16607,1.16607,1.1660300000000001,1.16605,40
1.16604,1.16608,1.16594,1.16607,40
1.16607,1.16607,1.16593,1.16596,24
1.16596,1.16596,1.16573,1.16576,53
1.16577,1.16583,1.16566,1.16583,49
1.16583,1.16599,1.16581,1.16592,54
1.16594,1.16609,1.16594,1.16606,70
1.16606,1.16609,1.16574,1.16583,80
1.16588,1.16594,1.16561,1.16574,54
1.16575,1.16578,1.16571,1.16576,55
1.16576,1.16576,1.16564,1.16564,54
1.16563,1.1658,1.16559,1.1658,58
1.16586,1.16588,1.16568,1.1657,58
1.16571,1.1658,1.16566,1.16568,55
1.16563,1.16571,1.16553,1.16571,56
1.16571,1.16585,1.16571,1.16585,44
1.16585,1.16593,1.1657899999999999,1.16581,41
1.16581,1.16583,1.16567,1.16583,53
1.16583,1.16584,1.16563,1.16572,31
1.16572,1.16589,1.1657,1.16583,39
1.16583,1.16591,1.16582,1.16591,21
1.16591,1.16591,1.16584,1.16588,64
1.16589,1.16601,1.16585,1.16601,29
1.16601,1.16601,1.16575,1.16576,67
1.16576,1.1657899999999999,1.16565,1.16568,46
1.16567,1.16574,1.16565,1.16565,44
1.16564,1.16589,1.16563,1.16574,59
1.16574,1.1659,1.16574,1.16581,34
1.16581,1.16596,1.16581,1.16591,21
1.1659,1.16601,1.1659,1.16601,20
1.16605,1.16607,1.1659,1.16596,33
1.16596,1.16599,1.16588,1.16592,35
1.16592,1.16612,1.16589,1.16611,40
1.16611,1.16622,1.16599,1.1660300000000001,59
1.16602,1.16609,1.16592,1.1660300000000001,72
1.1660300000000001,1.16622,1.16602,1.1661299999999999,44
1.1661,1.16614,1.16607,1.16611,31
1.16611,1.16618,1.16606,1.16606,36
1.16606,1.16607,1.166,1.16606,15
1.16606,1.16609,1.16599,1.16605,21
1.16605,1.16606,1.16597,1.16599,26
1.16597,1.16597,1.16587,1.16594,26
1.16595,1.16614,1.16593,1.16614,45
1.16614,1.16623,1.16614,1.1662,26
1.16621,1.16628,1.16618,1.16625,24
1.16625,1.16625,1.16616,1.16618,15
1.16617,1.16626,1.16615,1.16624,27
1.16623,1.16624,1.16619,1.16623,23
1.16624,1.16628,1.1661299999999999,1.16618,31
1.16618,1.1662,1.16615,1.16619,27
1.16619,1.16622,1.16605,1.16606,43
1.16606,1.16608,1.16598,1.16598,37
1.16599,1.16608,1.16597,1.16605,48
1.16606,1.1661299999999999,1.16606,1.1661299999999999,32
1.1661299999999999,1.16625,1.16612,1.16624,23
1.16623,1.16625,1.16607,1.1661299999999999,31
1.16614,1.16616,1.16607,1.16616,31
1.16615,1.16616,1.16599,1.1661,61
1.16609,1.1661,1.1660300000000001,1.16606,34
1.1660300000000001,1.16616,1.166,1.16614,35
1.16615,1.16618,1.1661,1.16615,42
1.16615,1.16626,1.1661299999999999,1.16626,20
1.16625,1.1663000000000001,1.16611,1.16612,41
1.16612,1.16615,1.16611,1.16612,23
1.16615,1.16627,1.16615,1.16625,36
1.16625,1.16627,1.16617,1.16627,30
1.16628,1.16635,1.16625,1.16629,34
1.16631,1.16643,1.1663000000000001,1.16638,27
1.16637,1.16637,1.16629,1.16629,21
1.16629,1.16634,1.16626,1.16632,31
1.1663000000000001,1.16632,1.16623,1.16626,48
1.16625,1.1663000000000001,1.16623,1.16624,45
1.16623,1.16631,1.1662,1.16628,49
1.1663000000000001,1.16644,1.1663000000000001,1.16643,43
1.16642,1.16649,1.1663999999999999,1.16646,63
1.16647,1.16652,1.16646,1.1665,26
1.16651,1.16651,1.16642,1.16646,21
1.16648,1.16649,1.16631,1.16631,38
1.16631,1.16634,1.16629,1.1663000000000001,25
1.16635,1.16636,1.1662,1.16624,38
1.16623,1.16625,1.16609,1.16612,34
1.16609,1.16611,1.1660300000000001,1.1660300000000001,19
1.16604,1.16618,1.16601,1.16615,28
1.16615,1.16619,1.16607,1.16612,25
1.16611,1.16617,1.16607,1.16617,16
1.16616,1.16617,1.16616,1.16616,5
1.16616,1.16616,1.16608,1.16609,21
1.16609,1.1661,1.16605,1.16606,20
1.16605,1.16606,1.16596,1.1660300000000001,27
1.1660300000000001,1.16611,1.1660300000000001,1.1661,29
1.1661,1.1661,1.16597,1.16597,18
1.16597,1.16598,1.16586,1.16586,24
1.16585,1.16585,1.16556,1.16562,55
1.16562,1.16562,1.1655,1.16562,51
1.16562,1.16582,1.16561,1.1658,59
1.1657899999999999,1.16594,1.1657899999999999,1.16592,28
1.16591,1.16593,1.16584,1.16585,32
1.16582,1.16593,1.16582,1.16589,31
1.1659,1.1659,1.1657899999999999,1.16581,31
1.16581,1.16593,1.16581,1.1659,33
1.16589,1.16599,1.16589,1.16593,57
1.16593,1.16598,1.16591,1.16593,41
1.16594,1.16609,1.16591,1.16609,48
1.16608,1.16609,1.16591,1.16591,43
1.16589,1.16601,1.16589,1.16592,29
1.16593,1.16593,1.16577,1.16577,62
1.16577,1.16591,1.16577,1.16589,46
1.16589,1.1659,1.16578,1.16578,36
1.1657899999999999,1.1658,1.16577,1.16577,21
1.16578,1.16578,1.1656900000000001,1.16578,32
1.16578,1.16582,1.16573,1.1658,27
1.1658,1.16583,1.16577,1.16578,19
1.1657899999999999,1.1658,1.1657,1.16571,30
1.1657,1.16586,1.1657,1.16586,33
1.16586,1.1659,1.16582,1.16589,24
1.16588,1.16593,1.1658,1.16589,40
1.16588,1.16591,1.1658,1.1659,39
1.1659,1.16593,1.16576,1.16576,30
1.16577,1.16577,1.1656900000000001,1.16573,41
1.16574,1.16585,1.16574,1.16584,14
1.16584,1.16594,1.16584,1.16594,20
1.16594,1.16595,1.16577,1.16583,25
1.16583,1.16586,1.1658,1.16585,14
1.16584,1.16585,1.16582,1.16583,17
1.16584,1.16584,1.16573,1.16573,25
1.16573,1.16574,1.1656900000000001,1.16572,35
1.16571,1.16573,1.16563,1.16565,32
1.16565,1.1657899999999999,1.16564,1.16575,29
1.16576,1.16587,1.16576,1.16587,31
1.16587,1.16589,1.16586,1.16589,14
1.1659,1.16601,1.16585,1.16586,35
1.16586,1.16592,1.16584,1.16584,42
1.16585,1.16585,1.1656900000000001,1.1657,33
1.1657,1.16573,1.16566,1.16572,19
1.16572,1.16584,1.16571,1.16584,28
1.16584,1.16588,1.16583,1.16588,21
1.16588,1.16594,1.16586,1.16593,20
1.16593,1.16593,1.16578,1.16581,20
1.16581,1.16584,1.16576,1.16582,35
1.16581,1.16581,1.16575,1.16576,24
1.16577,1.16582,1.16575,1.16577,25
1.16578,1.16582,1.16575,1.16581,13
1.16581,1.16585,1.1658,1.1658,24
1.1658,1.16595,1.16577,1.16595,32
1.16595,1.16597,1.16587,1.16588,18
1.16587,1.16593,1.16586,1.16592,24
1.16597,1.16599,1.16596,1.16598,8
1.16598,1.16598,1.1659,1.16592,33
1.16591,1.16596,1.16591,1.16591,16
1.16591,1.16591,1.16587,1.16591,9
1.16591,1.16596,1.16589,1.16595,36
1.166,1.16604,1.16597,1.1660300000000001,39
1.1660300000000001,1.16604,1.16595,1.16598,28
1.16597,1.166,1.16591,1.16598,21
1.16598,1.16615,1.16598,1.16614,30
1.16615,1.16619,1.16611,1.1661299999999999,40
1.16612,1.16615,1.1661,1.1661299999999999,31
1.16612,1.16617,1.16611,1.16614,15
1.1661299999999999,1.16614,1.16608,1.16609,31
1.16609,1.16614,1.16607,1.16608,25
1.16608,1.16609,1.16602,1.16609,20
1.16608,1.1661,1.16606,1.16608,27
1.16609,1.16627,1.16608,1.1662,43
1.16616,1.16629,1.16615,1.16626,33
1.16626,1.16631,1.16626,1.16627,21
1.16627,1.16634,1.16627,1.16633,25
1.16633,1.16633,1.1662,1.16621,21
1.16624,1.1663000000000001,1.16622,1.16622,38
1.16623,1.16623,1.1661,1.16617,46
1.16617,1.16618,1.16611,1.16612,22
1.16611,1.16614,1.16611,1.1661299999999999,18
1.16614,1.16615,1.16606,1.16607,34
1.16605,1.16609,1.16604,1.16606,14
1.16605,1.1661,1.16605,1.16607,33
1.16609,1.16618,1.16606,1.16608,34
1.16608,1.1661299999999999,1.16586,1.16588,43
1.16588,1.16593,1.16587,1.1659,21
1.1659,1.16593,1.16576,1.16581,41
1.1658,1.16591,1.1657899999999999,1.16591,37
1.16591,1.16595,1.1657899999999999,1.1658,35
1.1658,1.16586,1.1658,1.16582,20
1.16582,1.16584,1.16578,1.1658,21
1.1658,1.16588,1.1657899999999999,1.16583,32
1.16582,1.16591,1.16582,1.16591,42
1.16591,1.16596,1.16589,1.16595,31
1.16595,1.16604,1.16594,1.16601,28
1.16601,1.16607,1.16601,1.16606,22
1.16606,1.16607,1.16602,1.1660300000000001,43
1.1660300000000001,1.16604,1.16596,1.16596,15
1.16596,1.16598,1.16595,1.16598,25
1.16597,1.16599,1.16595,1.16597,24
1.16597,1.16598,1.16596,1.16597,11
1.16598,1.16605,1.16597,1.16598,23
1.16598,1.16599,1.16582,1.16582,28
1.16581,1.16584,1.16581,1.16583,9
1.16584,1.16592,1.16578,1.16591,32
1.16592,1.16593,1.16585,1.16592,16
1.16592,1.166,1.16591,1.16593,20
1.16592,1.16594,1.16591,1.16592,15
1.16591,1.16598,1.16591,1.16597,31
1.16597,1.16606,1.16594,1.16597,33
1.16597,1.1660300000000001,1.16597,1.166,19
1.166,1.1660300000000001,1.16593,1.16596,20
1.16595,1.16596,1.16582,1.16583,25
1.16583,1.16591,1.16578,1.16583,47
1.16584,1.16588,1.16583,1.16586,26
1.16585,1.16586,1.16583,1.16583,34
1.16582,1.16586,1.1657899999999999,1.1658,43
1.1658,1.16581,1.16572,1.16576,40
1.16585,1.16594,1.1657899999999999,1.16592,59
1.16593,1.16599,1.16592,1.16594,46
1.16595,1.16597,1.16587,1.16587,34
1.16588,1.16593,1.16581,1.16584,50
1.16585,1.16589,1.16584,1.16588,18
1.16588,1.16596,1.16585,1.16596,22
1.16596,1.16597,1.16585,1.16586,42
1.16586,1.16588,1.16583,1.16587,14
1.16588,1.16595,1.16588,1.16591,20
1.16592,1.16592,1.1659,1.16591,24
1.16591,1.16594,1.16566,1.16571,48
1.16571,1.16572,1.16553,1.16554,49
1.16554,1.16556,1.16531,1.16531,58
1.16531,1.1654,1.16525,1.16527,38
1.16526,1.16528,1.1652,1.1652,22
1.16516,1.16516,1.16494,1.16495,60
1.16495,1.16497,1.1648100000000001,1.16494,65
1.16495,1.16497,1.1649,1.1649,28
1.1649,1.16492,1.16473,1.1649,49
1.1649,1.16495,1.16479,1.1648100000000001,35
1.1648100000000001,1.16482,1.16472,1.1648100000000001,44
1.1648100000000001,1.16482,1.16476,1.1648100000000001,43
1.1648100000000001,1.16488,1.16478,1.16483,33
1.1648399999999999,1.1648399999999999,1.16471,1.16471,44
1.1647,1.16472,1.16452,1.16453,63
1.16458,1.1646,1.16452,1.16453,78
1.16454,1.16455,1.16441,1.16443,57
1.16442,1.16444,1.16434,1.16441,52
1.16442,1.16454,1.16439,1.16444,75
1.16444,1.16456,1.16443,1.16451,40
1.16451,1.16452,1.16441,1.16444,36
1.16444,1.16445,1.16421,1.16421,44
1.16419,1.16419,1.16405,1.16405,41
1.16404,1.16417,1.16401,1.16416,63
1.16417,1.16435,1.16417,1.16428,70
1.16429,1.16436,1.16417,1.16436,63
1.16436,1.16438,1.16429,1.16436,38
1.16437,1.1644,1.16424,1.16427,40
1.16425,1.16429,1.16421,1.16424,33
1.1642299999999999,1.16428,1.1642299999999999,1.16425,43
1.16424,1.16431,1.16418,1.16427,37
1.16427,1.1643,1.16416,1.1642299999999999,42
1.1642299999999999,1.1642299999999999,1.16417,1.16419,49
1.16419,1.16434,1.16419,1.16433,21
1.16434,1.1644700000000001,1.16429,1.16446,42
1.16445,1.1644700000000001,1.16427,1.16431,31
1.1643,1.16434,1.16427,1.16429,21
1.16429,1.16429,1.16419,1.16422,39
1.1642299999999999,1.16433,1.1642000000000001,1.16432,37
1.16433,1.16444,1.16429,1.16441,45
1.1644,1.16441,1.16431,1.16433,43
1.16432,1.16435,1.16427,1.16432,26
1.16432,1.16438,1.16432,1.16437,31
1.16437,1.16444,1.16429,1.1644,51
1.1644,1.1644,1.16409,1.16409,45
1.16409,1.16422,1.16409,1.16416,46
1.16417,1.16424,1.16388,1.16394,67
1.16394,1.16413,1.16394,1.16411,55
1.16412,1.16435,1.16408,1.16432,68
1.16432,1.1644,1.16432,1.16439,52
1.16438,1.16438,1.16431,1.16436,54
1.16436,1.16445,1.16436,1.16441,35
1.16441,1.16442,1.16429,1.16442,44
1.16442,1.16459,1.16441,1.16452,44
1.16452,1.16483,1.16451,1.16469,52
1.16468,1.16472,1.16453,1.16453,60
1.16454,1.16455,1.16442,1.16444,46
1.16444,1.16477,1.16444,1.16473,44
1.16473,1.16473,1.16458,1.16464,48
1.16463,1.16467,1.16458,1.16458,34
1.16453,1.16463,1.16452,1.16454,59
1.16454,1.16461,1.16445,1.1646,40
1.1646,1.16475,1.1646,1.16466,43
1.16465,1.16482,1.16465,1.1648100000000001,46
1.16482,1.1649,1.1648,1.16488,48
1.16489,1.16497,1.16487,1.16497,43
1.16496,1.16498,1.16482,1.16492,59
1.16492,1.16493,1.16486,1.16486,42
1.16487,1.16493,1.1648399999999999,1.16485,35
1.1648399999999999,1.1649,1.1648399999999999,1.16489,49
1.16489,1.16498,1.16483,1.16491,48
1.1649,1.16499,1.16489,1.16493,42
1.16493,1.165,1.16485,1.16488,48
1.16488,1.16489,1.16467,1.16468,41
1.16466,1.16466,1.16448,1.1645,71
1.1645,1.1648399999999999,1.1645,1.1648100000000001,82
1.16482,1.1648399999999999,1.16477,1.16479,46
1.1648100000000001,1.1648100000000001,1.16474,1.16474,43
1.16473,1.16473,1.16464,1.16473,53
1.16473,1.1648,1.16473,1.1648,48
1.1648,1.16496,1.16477,1.16494,46
1.16494,1.16495,1.16473,1.16475,34
1.16474,1.16477,1.16466,1.16469,34
1.16468,1.16472,1.16452,1.16469,74
1.1647,1.16474,1.16463,1.16465,45
1.16466,1.16487,1.16463,1.16482,51
1.16483,1.16487,1.16478,1.1648,50
1.1648,1.1648,1.16467,1.1647,53
1.16469,1.1648,1.16468,1.16476,62
1.16476,1.16479,1.16462,1.16464,43
1.16464,1.16476,1.1646,1.16476,33
1.16476,1.1648399999999999,1.16474,1.16483,37
1.16483,1.16483,1.16473,1.16473,39
1.16473,1.16483,1.1647,1.16472,49
1.16472,1.16493,1.1647,1.16493,31
1.16492,1.16494,1.16485,1.16488,39
1.1648399999999999,1.16489,1.16483,1.1648399999999999,29
1.1648399999999999,1.16486,1.16478,1.16482,25
1.1648399999999999,1.1648399999999999,1.16458,1.16475,34
1.16475,1.16487,1.16471,1.16486,50
1.16485,1.16497,1.16485,1.16497,29
1.16496,1.1650800000000001,1.16494,1.16497,54
1.16498,1.16511,1.16496,1.16505,42
1.16504,1.16527,1.16504,1.16526,75
1.16526,1.16529,1.16507,1.1651,48
1.16509,1.16516,1.1649,1.1649,63
1.1649,1.16504,1.1649,1.16498,42
1.16498,1.16504,1.16495,1.16501,51
1.16502,1.16511,1.16498,1.16509,50
1.1651,1.16515,1.16502,1.16509,69
1.1651,1.16539,1.16507,1.16533,99
1.16534,1.16537,1.16524,1.16536,78
1.16536,1.16548,1.16534,1.16541,109
1.16543,1.16566,1.1654,1.16566,93
1.16566,1.16578,1.16563,1.16576,81
1.16575,1.16582,1.16568,1.16577,67
1.16578,1.1658,1.1657,1.16571,51
1.16571,1.16571,1.16529,1.16537,101
1.16535,1.16536,1.16498,1.16507,81
1.16507,1.1651,1.16489,1.16492,79
1.16491,1.16523,1.16488,1.1651799999999999,101
1.1651799999999999,1.16531,1.16516,1.1653,85
1.1653,1.16536,1.16519,1.16534,66
1.16535,1.16535,1.16517,1.16521,65
1.16522,1.16535,1.16519,1.16522,50
1.16523,1.1653,1.16513,1.16529,48
1.1653,1.16545,1.16529,1.16539,91
1.16538,1.16553,1.16538,1.16538,48
1.16539,1.1655,1.16538,1.16549,55
1.1655,1.1656,1.1654200000000001,1.16548,74
1.16548,1.16562,1.16546,1.16561,30
1.16562,1.16562,1.16546,1.16559,49
1.16559,1.1656,1.16543,1.16543,53
1.16543,1.1655,1.16538,1.16549,42
1.1655,1.1655,1.16538,1.16544,45
1.16544,1.16548,1.16536,1.1654200000000001,70
1.16543,1.16564,1.1654,1.16553,59
1.16554,1.16558,1.16547,1.16547,55
1.16547,1.16559,1.16546,1.16555,67
1.16555,1.1656,1.16546,1.16553,40
1.16553,1.1659,1.16553,1.16589,60
1.1659,1.1661,1.16589,1.16601,60
1.16601,1.16605,1.16588,1.16588,48
1.16588,1.16597,1.16584,1.16589,41
1.16589,1.1660300000000001,1.16583,1.16598,79
1.166,1.1663000000000001,1.16596,1.16629,51
1.16629,1.16635,1.16617,1.16634,49
1.16635,1.16637,1.16627,1.16635,33
